20191024-training-cam20exp2,00144,0.762,0.241,0.933,0.632,3,0
20191024-training-cam20exp2,00162,0.412,0.129,0.651,0.536,3,1
20191024-training-cam20exp2,00166,0.624,0.177,0.931,0.666,3,2
20191024-training-cam20exp2,00168,0.718,0.195,0.949,0.658,3,3
20191024-training-cam20exp2,00181,0.752,0.240,0.928,0.625,3,4
20191024-training-cam20exp2,00182,0.840,0.240,0.978,0.632,3,5
20191024-training-cam20exp2,00182,0.597,0.105,0.776,0.609,3,6
20191024-training-cam20exp2,00184,0.650,0.141,1.000,0.653,3,7
20191024-training-cam20exp2,00196,0.481,0.093,0.757,0.603,3,8
20191024-training-cam20exp2,00200,0.720,0.194,0.940,0.675,3,9
20191024-training-cam20exp2,00211,0.546,0.147,0.794,0.621,3,10
20191024-training-cam20exp2,00218,0.746,0.188,0.948,0.666,3,11
20191024-training-cam20exp2,00252,0.534,0.348,0.742,0.952,3,12
20191024-training-cam20exp2,00256,0.439,0.097,0.741,0.582,3,13
20191024-training-cam20exp2,00256,0.669,0.320,0.960,0.905,3,14
20191024-training-cam20exp2,00269,0.680,0.192,0.967,0.680,3,15
20191024-training-cam20exp2,00276,0.515,0.146,0.764,0.595,3,16
20191024-training-cam20exp2,00309,0.786,0.382,0.994,0.988,3,17
20191024-training-cam20exp2,00329,0.434,0.155,0.611,0.571,3,18
20191024-training-cam20exp2,00336,0.512,0.104,0.720,0.585,3,19
20191024-training-cam20exp2,00337,0.755,0.229,0.927,0.675,3,20
20191024-training-cam20exp2,00362,0.441,0.117,0.667,0.547,3,21
20191024-training-cam20exp2,00373,0.689,0.183,0.943,0.643,3,22
20191024-training-cam20exp2,00395,0.284,0.079,0.482,0.537,3,23
20191024-training-cam20exp2,00398,0.360,0.082,0.577,0.572,3,24
20191024-training-cam20exp2,00410,0.737,0.135,0.941,0.732,3,25
20191024-training-cam20exp2,00413,0.615,0.319,0.888,0.931,3,26
20191024-training-cam20exp2,00422,0.795,0.382,0.994,0.955,3,27
20191024-training-cam13exp2,00152,0.432,0.115,0.787,0.815,3,28
20191024-training-cam13exp2,00174,0.489,0.147,0.900,0.829,3,29
20191024-training-cam13exp2,00178,0.184,0.151,0.603,0.905,3,30
20191024-training-cam13exp2,00189,0.427,0.189,0.826,0.891,3,31
20191024-training-cam13exp2,00191,0.438,0.146,0.948,0.971,3,32
20191024-training-cam13exp2,00192,0.225,0.168,0.719,0.994,3,33
20191024-training-cam13exp2,00205,0.625,0.152,1.000,0.745,3,34
20191024-training-cam13exp2,00217,0.754,0.142,1.000,0.767,3,35
20191024-training-cam13exp2,00224,0.692,0.159,0.939,0.847,3,36
20191024-training-cam13exp2,00225,0.549,0.143,0.882,0.899,3,37
20191024-training-cam13exp2,00259,0.776,0.000,0.997,0.463,3,38
20191024-training-cam13exp2,00261,0.733,0.003,0.952,0.506,3,39
20191024-training-cam13exp2,00263,0.174,0.145,0.500,0.892,3,40
20191024-training-cam13exp2,00274,0.661,0.165,0.997,0.815,3,41
20191024-training-cam13exp2,00275,0.580,0.128,0.939,0.896,3,42
20191024-training-cam13exp2,00276,0.491,0.141,0.814,0.943,3,43
20191024-training-cam13exp2,00306,0.143,0.003,0.445,0.625,3,44
20191024-training-cam13exp2,00308,0.800,0.123,0.995,0.678,3,45
20191024-training-cam13exp2,00311,0.507,0.000,0.741,0.549,3,46
20191024-training-cam13exp2,00312,0.524,0.000,0.789,0.549,3,47
20191024-training-cam13exp2,00313,0.549,0.004,0.825,0.566,3,48
20191024-training-cam13exp2,00314,0.534,0.000,0.787,0.494,3,49
20191024-training-cam13exp2,00315,0.566,0.000,0.776,0.481,3,50
20191024-training-cam13exp2,00342,0.723,0.208,0.973,0.825,3,51
20191024-training-cam13exp2,00343,0.638,0.142,0.885,0.819,3,52
20191024-training-cam13exp2,00363,0.833,0.158,0.999,0.711,3,53
20191024-training-cam13exp2,00364,0.812,0.169,1.000,0.756,3,54
20191024-training-cam13exp2,00365,0.798,0.156,1.000,0.724,3,55
20191024-training-cam13exp2,00377,0.720,0.189,0.984,0.798,3,56
20191024-training-cam13exp2,00378,0.669,0.162,0.980,0.767,3,57
20191024-training-cam13exp2,00379,0.673,0.193,0.981,0.776,3,58
20191024-training-cam13exp2,00380,0.580,0.086,0.971,0.777,3,59
20191024-training-cam13exp2,00381,0.567,0.139,0.974,0.807,3,60
20191024-training-cam13exp2,00383,0.550,0.086,0.970,0.773,3,61
20191024-training-cam13exp2,00384,0.561,0.072,0.969,0.785,3,62
20191024-training-cam13exp2,00386,0.545,0.093,0.977,0.773,3,63
20191024-training-cam13exp2,00387,0.558,0.100,0.955,0.794,3,64
20191024-training-cam13exp2,00415,0.508,0.099,0.910,0.888,3,65
20191024-training-cam13exp2,00416,0.601,0.091,0.962,0.865,3,66
20191024-training-cam13exp2,00417,0.607,0.084,0.961,0.801,3,67
20191024-training-cam13exp2,00418,0.564,0.313,0.991,0.967,3,68
20191024-training-cam13exp2,00419,0.622,0.001,0.968,0.477,3,69
20191024-training-cam13exp2,00426,0.248,0.002,0.726,0.592,3,70
20191024-training-cam13exp2,00430,0.623,0.001,0.811,0.416,3,71
20191024-training-cam13exp2,00440,0.262,0.141,0.611,0.806,3,72
20191024-training-cam13exp2,00441,0.073,0.353,0.500,0.963,3,73
20191024-training-cam11exp2,00175,0.000,0.129,0.286,0.771,3,74
20191024-training-cam11exp2,00189,0.000,0.208,0.225,0.675,3,75
20191024-training-cam11exp2,00190,0.110,0.169,0.458,0.971,3,76
20191024-training-cam11exp2,00191,0.099,0.158,0.431,0.974,3,77
20191024-training-cam11exp2,00192,0.016,0.219,0.375,0.968,3,78
20191024-training-cam11exp2,00193,0.004,0.224,0.351,0.905,3,79
20191024-training-cam11exp2,00205,0.254,0.196,0.589,0.946,3,80
20191024-training-cam11exp2,00206,0.087,0.171,0.512,0.902,3,81
20191024-training-cam11exp2,00207,0.029,0.203,0.419,0.910,3,82
20191024-training-cam11exp2,00208,0.012,0.244,0.329,0.888,3,83
20191024-training-cam11exp2,00219,0.189,0.163,0.510,0.962,3,84
20191024-training-cam11exp2,00221,0.072,0.201,0.340,0.788,3,85
20191024-training-cam11exp2,00227,0.000,0.207,0.266,0.817,3,86
20191024-training-cam11exp2,00259,0.242,0.000,0.523,0.572,3,87
20191024-training-cam11exp2,00260,0.256,0.001,0.460,0.500,3,88
20191024-training-cam11exp2,00261,0.211,0.001,0.447,0.451,3,89
20191024-training-cam11exp2,00262,0.084,0.000,0.372,0.378,3,90
20191024-training-cam11exp2,00263,0.050,0.004,0.312,0.498,3,91
20191024-training-cam11exp2,00264,0.181,0.110,0.691,0.875,3,92
20191024-training-cam11exp2,00265,0.127,0.164,0.592,0.896,3,93
20191024-training-cam11exp2,00266,0.074,0.187,0.459,0.910,3,94
20191024-training-cam11exp2,00276,0.001,0.188,0.292,0.851,3,95
20191024-training-cam11exp2,00277,0.000,0.202,0.260,0.862,3,96
20191024-training-cam11exp2,00285,0.185,0.157,0.518,0.836,3,97
20191024-training-cam11exp2,00317,0.000,0.006,0.133,0.451,3,98
20191024-training-cam11exp2,00336,0.412,0.135,0.787,0.750,3,99
20191024-training-cam11exp2,00338,0.394,0.143,0.661,0.719,3,100
20191024-training-cam11exp2,00339,0.311,0.095,0.660,0.861,3,101
20191024-training-cam11exp2,00340,0.302,0.160,0.593,0.869,3,102
20191024-training-cam11exp2,00341,0.318,0.128,0.573,0.830,3,103
20191024-training-cam11exp2,00342,0.292,0.137,0.583,0.783,3,104
20191024-training-cam11exp2,00345,0.000,0.261,0.275,0.806,3,105
20191024-training-cam11exp2,00346,0.185,0.157,0.640,0.843,3,106
20191024-training-cam11exp2,00347,0.146,0.193,0.559,0.880,3,107
20191024-training-cam11exp2,00348,0.118,0.173,0.514,0.819,3,108
20191024-training-cam11exp2,00353,0.209,0.197,0.520,0.922,3,109
20191024-training-cam11exp2,00365,0.156,0.169,0.440,0.851,3,110
20191024-training-cam11exp2,00366,0.108,0.194,0.424,0.862,3,111
20191024-training-cam11exp2,00368,0.143,0.196,0.510,0.857,3,112
20191024-training-cam11exp2,00371,0.313,0.137,0.608,0.853,3,113
20191024-training-cam11exp2,00380,0.024,0.198,0.321,0.831,3,114
20191024-training-cam11exp2,00381,0.010,0.244,0.322,0.823,3,115
20191024-training-cam11exp2,00384,0.069,0.003,0.318,0.448,3,116
20191024-training-cam11exp2,00405,0.539,0.159,0.873,0.777,3,117
20191024-training-cam11exp2,00406,0.542,0.173,0.848,0.800,3,118
20191024-training-cam11exp2,00407,0.476,0.157,0.803,0.816,3,119
20191024-training-cam11exp2,00408,0.408,0.135,0.744,0.773,3,120
20191024-training-cam11exp2,00412,0.149,0.151,0.465,0.819,3,121
20191024-training-cam11exp2,00413,0.161,0.164,0.471,0.801,3,122
20191024-training-cam11exp2,00414,0.202,0.003,0.464,0.531,3,123
20191024-training-cam11exp2,00415,0.240,0.000,0.494,0.512,3,124
20191024-training-cam11exp2,00420,0.001,0.200,0.234,0.786,3,125
20191024-training-cam11exp2,00422,0.045,0.002,0.316,0.489,3,126
20191024-training-cam11exp2,00424,0.091,0.002,0.329,0.497,3,127
20191024-training-cam11exp2,00425,0.028,0.000,0.306,0.446,3,128
20191024-training-cam09exp2,00077,0.619,0.664,0.935,1.000,3,129
20191024-training-cam09exp2,00078,0.516,0.519,0.884,1.000,3,130
20191024-training-cam09exp2,00079,0.475,0.325,0.807,0.996,3,131
20191024-training-cam09exp2,00080,0.380,0.346,0.755,0.987,3,132
20191024-training-cam09exp2,00084,0.490,0.284,0.812,0.979,3,133
20191024-training-cam09exp2,00090,0.664,0.597,0.946,1.000,3,134
20191024-training-cam09exp2,00091,0.575,0.399,0.862,1.000,3,135
20191024-training-cam09exp2,00092,0.562,0.325,0.856,0.951,3,136
