CPT310_Lane3Infeed_08172020_Exp1,00012,0.688,0.001,1.001,0.595,2,0
CPT310_Lane3Infeed_08172020_Exp1,00013,0.682,0.001,0.959,0.601,2,1
CPT310_Lane3Infeed_08172020_Exp1,00020,0.282,0.134,0.566,0.599,2,2
CPT310_Lane3Infeed_08172020_Exp1,00024,0.279,0.158,0.573,0.574,2,3
CPT310_Lane3Infeed_08172020_Exp1,00026,0.107,0.056,0.495,0.726,2,4
CPT310_Lane3Infeed_08172020_Exp1,00026,0.069,0.449,0.359,0.996,2,5
CPT310_Lane3Infeed_08172020_Exp1,00029,0.039,0.366,0.357,1.001,2,6
CPT310_Lane3Infeed_08172020_Exp1,00041,0.018,0.438,0.334,0.996,2,7
CPT310_Lane3Infeed_08172020_Exp1,00091,0.016,0.578,0.336,1.001,2,8
CPT310_Lane3Infeed_08172020_Exp1,00092,0.113,0.380,0.600,0.988,2,9
CPT310_Lane3Infeed_08172020_Exp1,00092,0.116,0.362,0.433,0.988,2,10
CPT310_Lane3Infeed_08172020_Exp1,00094,0.123,0.386,0.604,0.944,2,11
CPT310_Lane3Infeed_08172020_Exp1,00096,0.463,0.001,0.829,0.666,2,12
CPT310_Lane3Infeed_08172020_Exp1,00098,0.184,0.393,0.820,0.983,2,13
CPT310_Lane3Infeed_08172020_Exp1,00288,0.135,0.121,0.434,0.806,2,14
CPT310_Lane3Infeed_08172020_Exp1,00290,0.041,0.107,0.427,0.919,2,15
CPT310_Lane3Infeed_08172020_Exp1,00293,0.111,0.446,0.398,1.001,2,16
CPT310_Lane3Infeed_08172020_Exp1,00297,0.001,0.496,0.387,0.955,2,17
CPT310_Lane3Infeed_08172020_Exp1,00301,0.267,0.328,0.759,1.001,2,18
CPT310_Lane3Infeed_08172020_Exp1,00302,0.057,0.080,0.435,0.684,2,19
CPT310_Lane3Infeed_08172020_Exp1,00303,0.332,0.312,0.887,0.953,2,20
CPT310_Lane3Infeed_08172020_Exp1,00304,0.057,0.399,0.526,0.990,2,21
CPT310_Lane3Infeed_08172020_Exp1,00306,0.046,0.419,0.455,0.953,2,22
CPT310_Lane3Infeed_08172020_Exp1,00307,0.155,0.420,0.705,0.946,2,23
CPT310_Lane3Infeed_08172020_Exp1,00310,0.087,0.431,0.380,1.001,2,24
CPT310_Lane3Infeed_08172020_Exp1,00311,0.165,0.440,0.459,1.001,2,25
CPT310_Lane3Infeed_08172020_Exp1,00318,0.243,0.404,0.516,1.001,2,26
CPT310_Lane3Infeed_08172020_Exp1,00319,0.152,0.435,0.515,1.001,2,27
CPT310_Lane3Infeed_08172020_Exp1,00450,0.609,0.001,0.839,0.634,2,28
CPT310_Lane3Infeed_08172020_Exp1,00453,0.580,0.006,0.820,0.634,2,29
CPT310_Lane3Infeed_08172020_Exp1,00456,0.606,0.001,0.848,0.637,2,30
CPT310_Lane3Infeed_08172020_Exp1,00457,0.371,0.369,0.820,1.001,2,31
CPT310_Lane3Infeed_08172020_Exp1,00458,0.788,0.059,1.001,0.661,2,32
CPT310_Lane3Infeed_08172020_Exp1,00462,0.512,0.009,0.848,0.654,2,33
CPT310_Lane3Infeed_08172020_Exp1,00470,0.663,0.384,0.995,1.001,2,34
CPT310_Lane3Infeed_08172020_Exp1,00472,0.591,0.001,0.868,0.755,2,35
CPT310_Lane3Infeed_08172020_Exp1,00478,0.527,0.024,0.792,0.615,2,36
CPT310_Lane3Infeed_08172020_Exp1,00478,0.508,0.453,0.751,1.001,2,37
CPT310_Lane3Infeed_08172020_Exp1,00482,0.570,0.001,1.001,0.669,2,38
CPT310_Lane3Infeed_08172020_Exp1,00482,0.280,0.449,0.702,1.001,2,39
CPT310_Lane3Infeed_08172020_Exp1,00483,0.165,0.574,0.500,0.990,2,40
CPT310_Lane3Infeed_08172020_Exp1,00484,0.620,0.001,0.872,0.759,2,41
CPT310_Lane3Infeed_08172020_Exp1,00485,0.117,0.554,0.435,1.001,2,42
CPT310_Lane3Infeed_08172020_Exp1,00487,0.366,0.401,0.697,1.001,2,43
CPT310_Lane3Infeed_08172020_Exp1,00489,0.636,0.001,0.922,0.690,2,44
CPT310_Lane3Infeed_08172020_Exp1,00491,0.294,0.302,0.923,0.974,2,45
CPT310_Lane3Infeed_08172020_Exp1,00497,0.173,0.419,0.905,0.953,2,46
CPT310_Lane3Infeed_08172020_Exp1,00501,0.284,0.401,0.896,0.983,2,47
CPT310_Lane3Infeed_08172020_Exp1,00503,0.169,0.444,0.528,0.991,2,48
CPT310_Lane3Infeed_08172020_Exp1,00506,0.306,0.482,0.729,1.001,2,49
CPT310_Lane3Infeed_08172020_Exp1,00513,0.165,0.505,0.537,1.001,2,50
CPT310_Lane3Infeed_08172020_Exp1,00513,0.095,0.001,0.433,0.746,2,51
CPT310_Lane3Infeed_08172020_Exp1,00514,0.037,0.435,0.434,1.001,2,52
CPT310_Lane3Infeed_08172020_Exp1,00515,0.108,0.485,0.431,1.001,2,53
CPT310_Lane3Infeed_08172020_Exp1,00527,0.352,0.380,0.747,1.001,2,54
CPT310_Lane3Infeed_08172020_Exp1,00533,0.217,0.035,0.647,0.610,2,55
CPT310_Lane3Infeed_08172020_Exp1,00534,0.088,0.419,0.422,1.001,2,56
CPT310_Lane3Infeed_08172020_Exp1,00536,0.459,0.029,0.790,0.640,2,57
CPT310_Lane3Infeed_08172020_Exp1,00547,0.442,0.003,0.812,0.623,2,58
CPT310_Lane3Infeed_08172020_Exp1,00554,0.088,0.435,0.401,1.001,2,59
CPT310_Lane3Infeed_08172020_Exp1,00554,0.189,0.077,0.570,0.759,2,60
CPT310_Lane3Infeed_08172020_Exp1,00555,0.366,0.052,0.806,0.627,2,61
CPT310_Lane3Infeed_08172020_Exp1,00555,0.102,0.414,0.377,1.001,2,62
CPT310_Lane3Infeed_08172020_Exp1,00557,0.042,0.404,0.380,0.959,2,63
CPT310_Lane3Infeed_08172020_Exp1,00558,0.104,0.401,0.440,1.001,2,64
CPT310_Lane3Infeed_08172020_Exp1,00559,0.062,0.365,0.405,0.966,2,65
CPT310_Lane3Infeed_08172020_Exp1,00562,0.048,0.407,0.399,1.001,2,66
CPT310_Lane3Infeed_08172020_Exp1,00595,0.353,0.050,0.740,0.604,2,67
CPT310_Lane3Infeed_08172020_Exp1,00596,0.290,0.339,0.574,1.001,2,68
CPT310_Lane3Infeed_08172020_Exp1,00598,0.420,0.050,0.845,0.616,2,69
CPT310_Lane3Infeed_08172020_Exp1,00598,0.342,0.059,0.712,0.604,2,70
