cam13-p2p-2,00371,0.764,0.380,0.993,0.737,1,0
cam5-p2p-2,00200,0.114,0.453,0.430,0.987,1,0
Vmef_8MY46w,1277,0.094,0.180,0.507,0.902,1,218
xO4ABy2iOQA,1252,0.003,0.128,0.428,0.972,1,280
XF87VL5T0aA,1025,0.194,0.178,0.358,0.572,1,61
XglAvHaEtHY,1467,0.537,0.314,0.682,0.660,1,628
C25wkwAMB-w,1635,0.345,0.073,0.790,0.994,1,248
cam13-p2p-2,00941,0.813,0.377,0.990,0.660,1,0
cam6-p2p-2,00174,0.582,0.211,0.819,0.663,1,0
cam13-p2p-2,00785,0.360,0.413,0.566,0.758,1,0
jBs_XYHI7gM,1426,0.073,0.156,0.529,0.967,1,137
cam13-p2p-2,00961,0.405,0.428,0.597,0.821,1,0
cam13-p2p-2,00967,0.110,0.398,0.389,0.782,1,0
cam6-p2p-2,00253,0.359,0.334,0.582,0.999,1,0
cam13-p2p-2,00775,0.369,0.391,0.610,0.733,1,0
_Ca3gOdOHxU,1008,0.440,0.117,0.822,0.972,1,107
X5wWhZ2r9kc,0990,0.288,0.359,0.411,0.594,1,24
cam13-p2p-1,00018,0.457,0.556,0.755,0.985,1,0
cam13-p2p-2,00053,0.520,0.420,0.811,0.947,1,0
cam13-p2p-2,01168,0.433,0.406,0.700,0.779,1,0
cam13-p2p-2,00953,0.114,0.192,0.334,0.658,1,0
cam5-p2p-2,00366,0.082,0.006,0.317,0.758,1,0
cam13-p2p-2,01156,0.138,0.356,0.424,0.780,1,0
cam5-p2p-2,00090,0.212,0.219,0.506,0.702,1,0
cam13-p2p-2,01124,0.423,0.366,0.682,0.760,1,0
cam5-p2p-2,00260,0.000,0.292,0.207,0.601,1,0
cam13-p2p-1,00009,0.428,0.430,0.733,0.879,1,0
cam13-p2p-1,00044,0.467,0.590,0.758,0.906,1,0
cam5-p2p-2,00135,0.015,0.060,0.353,0.576,1,0
G5Yr20A5z_Q,0911,0.838,0.237,0.971,0.971,1,15
cam13-p2p-2,00804,0.373,0.391,0.650,0.749,1,0
cam5-p2p-2,00260,0.000,0.492,0.295,0.890,1,0
cam6-p2p-2,00303,0.692,0.003,0.994,0.435,1,0
2bxKkUgcqpk,1177,0.060,0.092,0.982,0.961,1,69
cam13-p2p-2,00846,0.571,0.384,0.841,0.707,1,0
tt0t_a1EDCE,1202,0.249,0.333,0.384,0.910,1,78
cam13-p2p-2,00790,0.347,0.373,0.571,0.775,1,0
cam13-p2p-1,00033,0.092,0.596,0.454,0.956,1,0
cam6-p2p-2,00428,0.290,0.542,0.589,0.904,1,0
UOfuzrwkclM,0940,0.418,0.427,0.703,0.876,1,11
