cam11-xfr-1,00005,0.229,0.485,0.517,0.930,3,0
cam11-xfr-1,00010,0.224,0.000,0.476,0.377,3,0
cam11-xfr-1,00035,0.117,0.298,0.451,0.763,3,0
cam11-xfr-1,00056,0.145,0.000,0.393,0.246,3,0
cam11-xfr-1,00081,0.040,0.000,0.309,0.296,3,0
cam11-xfr-1,00082,0.000,0.364,0.202,0.831,3,0
cam11-xfr-1,00098,0.057,0.006,0.346,0.397,3,0
cam11-xfr-1,00100,0.000,0.276,0.382,0.888,3,0
cam11-xfr-1,00100,0.035,0.006,0.361,0.403,3,0
cam11-xfr-1,00133,0.000,0.682,0.284,0.991,3,0
cam11-xfr-1,00135,0.013,0.592,0.272,0.871,3,0
cam11-xfr-1,00144,0.343,0.162,0.528,0.634,3,0
cam11-xfr-1,00144,0.633,0.386,0.829,0.917,3,0
cam11-xfr-1,00145,0.761,0.430,0.983,0.989,3,0
cam11-xfr-1,00154,0.216,0.147,0.380,0.577,3,0
cam11-xfr-1,00155,0.112,0.228,0.321,0.610,3,0
cam11-xfr-1,00229,0.001,0.386,0.251,0.805,3,0
cam11-xfr-1,00229,0.005,0.000,0.284,0.388,3,0
cam11-xfr-1,00250,0.037,0.006,0.333,0.340,3,0
cam11-xfr-1,00274,0.031,0.285,0.401,0.708,3,0
cam11-xfr-1,00336,0.095,0.502,0.396,0.829,3,0
cam11-xfr-1,00358,0.174,0.002,0.514,0.382,3,0
cam11-xfr-1,00378,0.181,0.000,0.450,0.296,3,0
cam11-xfr-1,00398,0.003,0.351,0.254,0.829,3,0
cam11-xfr-1,00469,0.000,0.000,0.200,0.428,3,0
cam11-xfr-1,00595,0.003,0.000,0.209,0.412,3,0
cam11-xfr-1,00620,0.000,0.002,0.259,0.357,3,0
cam11-xfr-1,00652,0.000,0.224,0.266,0.691,3,0
cam11-xfr-1,00672,0.140,0.002,0.434,0.368,3,0
cam11-xfr-1,00710,0.000,0.726,0.169,1.000,3,0
cam11-xfr-1,00715,0.001,0.660,0.261,0.991,3,0
cam11-xfr-1,00719,0.045,0.597,0.322,0.965,3,0
cam11-xfr-1,00729,0.124,0.000,0.439,0.169,3,0
cam11-xfr-1,00734,0.001,0.533,0.184,0.807,3,0
cam11-xfr-1,00823,0.000,0.498,0.246,0.923,3,0
cam11-xfr-1,00856,0.000,0.006,0.260,0.357,3,0
cam11-xfr-1,00967,0.003,0.248,0.208,0.702,3,0
cam13-xfr-1,00006,0.724,0.431,1.000,0.903,3,0
cam13-xfr-1,00006,0.752,0.006,0.991,0.254,3,0
cam13-xfr-1,00015,0.775,0.009,0.994,0.356,3,0
cam13-xfr-1,00026,0.767,0.428,0.990,0.826,3,0
cam13-xfr-1,00106,0.771,0.002,0.948,0.344,3,0
cam13-xfr-1,00209,0.489,0.009,0.830,0.393,3,0
cam13-xfr-1,00314,0.728,0.555,1.000,0.811,3,0
cam13-xfr-1,00318,0.527,0.555,0.789,0.950,3,0
cam13-xfr-1,00319,0.042,0.579,0.413,0.979,3,0
cam13-xfr-1,00321,0.016,0.590,0.219,0.990,3,0
cam13-xfr-1,00330,0.786,0.719,0.982,0.979,3,0
cam13-xfr-1,00333,0.308,0.061,0.536,0.603,3,0
cam13-xfr-1,00334,0.653,0.021,0.893,0.524,3,0
cam13-xfr-1,00337,0.018,0.279,0.301,0.895,3,0
cam13-xfr-1,00343,0.570,0.382,0.924,0.900,3,0
cam13-xfr-1,00347,0.005,0.487,0.259,0.948,3,0
cam13-xfr-1,00349,0.740,0.471,0.995,0.976,3,0
cam13-xfr-1,00358,0.746,0.674,0.984,0.992,3,0
cam13-xfr-1,00367,0.825,0.000,0.995,0.384,3,0
cam13-xfr-1,00387,0.795,0.005,0.995,0.226,3,0
cam13-xfr-1,00390,0.715,0.700,0.977,0.987,3,0
cam13-xfr-1,00407,0.675,0.182,0.976,0.834,3,0
cam13-xfr-1,00412,0.742,0.000,0.961,0.411,3,0
cam13-xfr-1,00522,0.261,0.000,0.548,0.369,3,0
cam13-xfr-1,00538,0.173,0.695,0.367,0.992,3,0
cam13-xfr-1,00546,0.277,0.000,0.574,0.358,3,0
cam13-xfr-1,00573,0.234,0.332,0.524,0.845,3,0
cam13-xfr-1,00586,0.490,0.005,0.752,0.258,3,0
cam13-xfr-1,00629,0.714,0.000,0.934,0.313,3,0
cam13-xfr-1,00713,0.722,0.419,1.000,0.745,3,0
cam13-xfr-1,00713,0.808,0.034,0.968,0.369,3,0
cam13-xfr-1,00715,0.042,0.579,0.269,0.979,3,0
cam13-xfr-1,00715,0.446,0.545,0.681,0.921,3,0
cam13-xfr-1,00716,0.003,0.000,0.144,0.369,3,0
cam13-xfr-1,00716,0.018,0.519,0.289,0.903,3,0
cam13-xfr-1,00718,0.366,0.740,0.681,1.000,3,0
cam13-xfr-1,00720,0.000,0.539,0.274,0.987,3,0
cam13-xfr-1,00722,0.037,0.311,0.363,0.900,3,0
cam13-xfr-1,00728,0.727,0.492,0.998,0.916,3,0
cam13-xfr-1,00733,0.508,0.548,0.811,0.998,3,0
cam13-xfr-1,00735,0.002,0.000,0.175,0.566,3,0
cam13-xfr-1,00739,0.740,0.000,1.000,0.284,3,0
cam13-xfr-1,00743,0.755,0.002,0.995,0.308,3,0
cam13-xfr-1,00749,0.009,0.534,0.265,0.992,3,0
cam13-xfr-1,00751,0.582,0.498,0.919,0.998,3,0
cam13-xfr-1,00810,0.811,0.253,0.993,0.742,3,0
cam13-xfr-1,00826,0.768,0.169,0.996,0.750,3,0
cam13-xfr-1,00864,0.628,0.142,0.986,0.634,3,0
cam13-xfr-1,00884,0.351,0.326,0.592,0.890,3,0
cam13-xfr-1,00923,0.219,0.532,0.548,0.990,3,0
cam13-xfr-1,00928,0.179,0.205,0.472,0.874,3,0
cam13-xfr-1,00975,0.367,0.071,0.654,0.845,3,0
cam13-xfr-1,01001,0.681,0.208,0.961,0.711,3,0
cam13-xfr-2,00009,0.767,0.003,0.997,0.316,3,0
cam13-xfr-2,00019,0.632,0.490,0.927,0.895,3,0
cam13-xfr-2,00027,0.516,0.000,0.700,0.150,3,0
cam13-xfr-2,00033,0.473,0.249,0.666,0.814,3,0
cam13-xfr-2,00039,0.716,0.656,0.985,1.000,3,0
cam13-xfr-2,00045,0.038,0.584,0.321,0.977,3,0
cam13-xfr-2,00050,0.562,0.641,0.873,0.994,3,0
cam13-xfr-2,00060,0.758,0.110,0.997,0.606,3,0
cam13-xfr-2,00126,0.561,0.786,0.812,0.994,3,0
cam13-xfr-2,00143,0.566,0.000,0.837,0.235,3,0
cam13-xfr-2,00163,0.612,0.000,0.828,0.345,3,0
cam13-xfr-2,00181,0.642,0.200,0.901,0.738,3,0
cam13-xfr-2,00184,0.796,0.150,1.000,0.665,3,0
cam13-xfr-2,00188,0.469,0.003,0.736,0.343,3,0
cam13-xfr-2,00212,0.846,0.527,1.000,0.979,3,0
cam13-xfr-2,00216,0.537,0.000,0.756,0.446,3,0
cam13-xfr-2,00244,0.527,0.000,0.768,0.461,3,0
cam13-xfr-2,00256,0.690,0.516,1.000,0.904,3,0
cam13-xfr-2,00262,0.790,0.738,1.000,1.000,3,0
cam13-xfr-2,00266,0.679,0.185,0.857,0.753,3,0
cam13-xfr-2,00283,0.248,0.000,0.452,0.270,3,0
cam13-xfr-2,00290,0.231,0.000,0.460,0.455,3,0
cam13-xfr-2,00302,0.598,0.145,0.909,0.733,3,0
cam13-xfr-2,00305,0.448,0.145,0.620,0.858,3,0
cam13-xfr-2,00305,0.423,0.343,0.749,0.898,3,0
cam13-xfr-2,00330,0.239,0.330,0.506,0.904,3,0
cam13-xfr-2,00345,0.288,0.718,0.506,0.994,3,0
cam13-xfr-2,00347,0.678,0.499,1.000,1.000,3,0
cam13-xfr-2,00356,0.400,0.696,0.667,0.985,3,0
cam13-xfr-2,00361,0.231,0.547,0.529,1.000,3,0
cam13-xfr-2,00372,0.742,0.347,1.000,0.777,3,0
cam13-xfr-2,00382,0.765,0.428,1.000,0.852,3,0
cam13-xfr-2,00395,0.590,0.516,0.999,0.990,3,0
cam13-xfr-2,00413,0.103,0.481,0.437,0.966,3,0
cam13-xfr-2,00415,0.000,0.211,0.179,0.770,3,0
cam13-xfr-2,00426,0.008,0.077,0.182,0.671,3,0
cam13-xfr-2,00433,0.265,0.640,0.527,1.000,3,0
cam13-xfr-2,00438,0.580,0.647,0.798,0.993,3,0
cam13-xfr-2,00443,0.173,0.520,0.457,0.941,3,0
cam13-xfr-2,00483,0.394,0.009,0.637,0.406,3,0
cam13-xfr-2,00494,0.416,0.509,0.664,0.961,3,0
cam13-xfr-2,00494,0.389,0.204,0.679,0.972,3,0
cam13-xfr-2,00551,0.029,0.513,0.358,0.978,3,0
cam13-xfr-2,00552,0.208,0.162,0.415,0.568,3,0
cam13-xfr-2,00574,0.571,0.000,0.820,0.393,3,0
cam13-xfr-2,00577,0.332,0.001,0.538,0.345,3,0
cam13-xfr-2,00594,0.000,0.200,0.113,0.621,3,0
cam13-xfr-2,00594,0.000,0.629,0.193,0.998,3,0
cam13-xfr-2,00599,0.019,0.550,0.292,0.928,3,0
cam13-xfr-2,00610,0.377,0.529,0.638,0.998,3,0
cam13-xfr-2,00620,0.274,0.279,0.506,0.919,3,0
cam13-xfr-2,00628,0.196,0.314,0.384,0.752,3,0
cam13-xfr-2,00643,0.168,0.259,0.430,0.853,3,0
cam13-xfr-2,00656,0.114,0.309,0.414,0.829,3,0
cam13-xfr-2,00658,0.476,0.279,0.751,0.832,3,0
cam13-xfr-2,00658,0.537,0.003,0.798,0.374,3,0
cam13-xfr-2,00668,0.652,0.597,0.951,0.978,3,0
cam13-xfr-2,00671,0.279,0.632,0.600,0.998,3,0
cam13-xfr-2,00678,0.237,0.678,0.492,1.000,3,0
cam13-xfr-2,00683,0.649,0.537,0.986,0.991,3,0
cam13-xfr-2,00702,0.637,0.572,0.910,0.974,3,0
cam13-xfr-2,00704,0.580,0.662,0.897,0.989,3,0
cam13-xfr-2,00707,0.160,0.540,0.445,0.987,3,0
cam13-xfr-2,00722,0.447,0.386,0.691,0.882,3,0
cam13-xfr-2,00726,0.276,0.158,0.498,0.807,3,0
cam13-xfr-2,00752,0.427,0.500,0.700,1.000,3,0
cam13-xfr-2,00753,0.596,0.572,0.928,0.983,3,0
cam13-xfr-2,00767,0.753,0.001,1.000,0.275,3,0
cam13-xfr-2,00769,0.469,0.239,0.728,0.827,3,0
cam13-xfr-2,00798,0.812,0.000,1.000,0.376,3,0
cam13-xfr-2,00800,0.513,0.228,0.763,0.853,3,0
cam13-xfr-2,00800,0.520,0.408,0.747,0.853,3,0
cam13-xfr-2,00807,0.376,0.594,0.670,0.998,3,0
cam13-xfr-2,00810,0.420,0.557,0.770,0.978,3,0
cam13-xfr-2,00819,0.514,0.439,0.814,0.963,3,0
cam13-xfr-2,00002,0.693,0.672,0.941,0.992,3,0
cam13-xfr-2,00002,0.510,0.685,0.728,1.000,3,0
cam13-p2p-2,00005,0.533,0.472,0.902,1.000,3,0
cam13-p2p-2,00278,0.435,0.601,0.752,0.888,3,0
cam13-p2p-2,00279,0.749,0.377,0.993,0.629,3,0
cam13-p2p-2,00279,0.426,0.517,0.716,0.903,3,0
cam13-p2p-2,00283,0.403,0.532,0.730,0.998,3,0
cam13-p2p-2,00288,0.381,0.579,0.669,0.987,3,0
cam13-p2p-2,00431,0.089,0.713,0.324,0.998,3,0
cam13-p2p-2,00431,0.367,0.499,0.600,0.991,3,0
cam13-p2p-2,00431,0.718,0.093,0.946,0.576,3,0
cam13-p2p-2,00435,0.002,0.174,0.178,0.621,3,0
cam13-p2p-2,00448,0.771,0.324,0.998,0.629,3,0
cam13-p2p-2,00455,0.331,0.387,0.631,0.923,3,0
cam13-p2p-2,00460,0.316,0.397,0.611,0.905,3,0
cam13-p2p-2,00460,0.743,0.334,0.997,0.640,3,0
cam13-p2p-2,00465,0.770,0.351,0.998,0.680,3,0
cam13-p2p-2,00465,0.329,0.404,0.625,0.923,3,0
cam13-p2p-2,00474,0.430,0.197,0.715,0.705,3,0
cam13-p2p-2,00474,0.761,0.316,0.996,0.618,3,0
cam13-p2p-2,00483,0.432,0.367,0.685,0.853,3,0
cam13-p2p-2,00500,0.755,0.316,0.999,0.643,3,0
cam13-p2p-2,00500,0.408,0.349,0.677,0.773,3,0
cam13-p2p-2,00503,0.066,0.643,0.355,0.991,3,0
cam13-p2p-2,00505,0.038,0.638,0.361,0.996,3,0
cam13-p2p-2,00505,0.549,0.599,0.863,0.981,3,0
cam13-p2p-2,00508,0.514,0.267,0.866,0.735,3,0
cam13-p2p-2,00511,0.509,0.324,0.781,0.738,3,0
cam13-p2p-2,00511,0.720,0.007,0.993,0.243,3,0
cam13-p2p-2,00517,0.555,0.318,0.916,0.709,3,0
cam13-p2p-2,00520,0.274,0.314,0.547,0.775,3,0
cam13-p2p-2,00531,0.240,0.583,0.526,0.972,3,0
cam13-p2p-2,00531,0.585,0.289,0.862,0.722,3,0
cam13-p2p-2,00531,0.371,0.011,0.616,0.300,3,0
cam13-p2p-2,00546,0.330,0.433,0.551,0.888,3,0
cam13-p2p-2,00548,0.828,0.285,0.996,0.631,3,0
cam13-p2p-2,00548,0.583,0.393,0.867,0.735,3,0
cam13-p2p-2,00557,0.761,0.005,0.999,0.355,3,0
cam13-p2p-2,00565,0.321,0.437,0.534,0.790,3,0
cam13-p2p-2,00565,0.592,0.378,0.848,0.724,3,0
cam13-p2p-2,00565,0.340,0.002,0.558,0.247,3,0
cam13-p2p-2,00565,0.796,0.281,0.994,0.632,3,0
cam13-p2p-2,00569,0.588,0.256,0.836,0.738,3,0
cam13-p2p-2,00573,0.559,0.311,0.873,0.696,3,0
cam13-p2p-2,00573,0.331,0.387,0.526,0.786,3,0
cam13-p2p-2,00579,0.589,0.243,0.916,0.735,3,0
cam13-p2p-2,00589,0.634,0.371,0.978,0.790,3,0
cam13-p2p-2,00589,0.251,0.391,0.524,0.830,3,0
cam13-p2p-2,00592,0.588,0.393,0.959,0.755,3,0
cam13-p2p-2,00592,0.322,0.451,0.613,0.833,3,0
cam13-p2p-2,00604,0.566,0.314,0.985,0.709,3,0
cam13-p2p-2,00629,0.585,0.232,0.888,0.744,3,0
cam13-p2p-2,00631,0.012,0.620,0.336,0.996,3,0
cam13-p2p-2,00633,0.000,0.603,0.296,0.947,3,0
cam13-p2p-2,00650,0.712,0.002,0.977,0.208,3,0
cam13-p2p-2,00650,0.573,0.291,0.860,0.711,3,0
cam13-p2p-2,00653,0.593,0.287,0.951,0.658,3,0
cam13-p2p-2,00673,0.369,0.285,0.591,0.658,3,0
cam13-p2p-2,00673,0.096,0.398,0.363,0.938,3,0
cam13-p2p-2,00679,0.405,0.196,0.710,0.658,3,0
cam13-p2p-2,00683,0.452,0.225,0.738,0.678,3,0
cam13-p2p-2,00687,0.612,0.369,0.874,0.733,3,0
cam13-p2p-2,00687,0.438,0.300,0.749,0.705,3,0
cam13-p2p-2,00703,0.584,0.006,0.853,0.373,3,0
cam13-p2p-2,00737,0.763,0.004,0.988,0.375,3,0
cam13-p2p-2,00885,0.337,0.228,0.570,0.744,3,0
cam13-p2p-2,01039,0.724,0.574,0.962,0.932,3,0
cam13-p2p-2,01041,0.468,0.605,0.710,0.985,3,0
cam13-p2p-2,01041,0.473,0.501,0.865,0.969,3,0
cam13-p2p-2,01041,0.656,0.678,0.887,0.996,3,0
cam13-p2p-2,01041,0.511,0.404,0.826,0.726,3,0
cam13-p2p-2,01043,0.361,0.393,0.644,0.802,3,0
cam13-p2p-2,01045,0.103,0.483,0.443,0.859,3,0
cam13-p2p-2,01045,0.776,0.369,0.993,0.649,3,0
cam13-p2p-2,01045,0.465,0.457,0.670,0.881,3,0
cam13-p2p-2,01048,0.158,0.386,0.424,0.757,3,0
cam13-p2p-2,01048,0.406,0.358,0.641,0.733,3,0
cam13-p2p-2,01105,0.804,0.384,1.000,0.583,3,0
cam13-p2p-2,01105,0.125,0.415,0.393,0.802,3,0
cam13-p2p-2,01105,0.381,0.400,0.621,0.740,3,0
cam13-p2p-2,01105,0.625,0.355,0.937,0.678,3,0
cam13-p2p-2,01108,0.617,0.283,0.891,0.687,3,0
cam13-p2p-2,01108,0.113,0.349,0.360,0.737,3,0
cam13-p2p-2,01108,0.390,0.291,0.620,0.713,3,0
cam13-p2p-2,01115,0.132,0.395,0.386,0.890,3,0
cam13-p2p-2,01115,0.320,0.442,0.607,0.786,3,0
cam13-p2p-2,01190,0.804,0.373,0.999,0.590,3,0
cam13-p2p-2,01207,0.624,0.139,0.876,0.742,3,0
cam13-p2p-2,01210,0.773,0.325,0.991,0.625,3,0
cam13-p2p-2,01213,0.460,0.406,0.691,0.749,3,0
cam13-p2p-2,01215,0.656,0.408,0.914,0.738,3,0
cam13-p2p-2,01216,0.437,0.420,0.698,0.764,3,0
cam13-p2p-2,01218,0.164,0.349,0.456,0.762,3,0
cam13-p2p-2,01220,0.483,0.387,0.741,0.740,3,0
cam13-p2p-2,01224,0.440,0.382,0.699,0.726,3,0
cam13-p2p-2,01224,0.140,0.369,0.423,0.733,3,0
cam13-p2p-2,01227,0.419,0.382,0.663,0.764,3,0
cam13-p2p-2,01228,0.607,0.265,0.902,0.828,3,0
cam13-p2p-2,01230,0.819,0.205,0.997,0.603,3,0
cam13-p2p-2,01233,0.805,0.378,0.997,0.707,3,0
cam13-p2p-2,01233,0.586,0.409,0.882,0.791,3,0
G5Yr20A5z_Q,1280,0.014,0.196,0.284,0.998,3,378
j35JnR0Q7Es,1742,0.373,0.390,0.559,0.672,3,388
Ie35yEssHko,1798,0.499,0.224,0.757,0.959,3,364
-OyDO1g74vc,1247,0.123,0.130,0.472,0.742,3,37
yo-Kg2YxlZs,1022,0.303,0.028,0.842,0.973,3,51
7YpF6DntOYw,1594,0.203,0.183,0.353,0.735,3,358
1ReZIMmD_8E,1617,0.208,0.338,0.353,0.653,3,287
M6cgEs9JgDo,1346,0.115,0.096,0.740,0.998,3,121
_ithRWANKB0,1352,0.418,0.077,0.630,0.878,3,507
tNpZtigMc4g,0989,0.177,0.063,0.628,0.961,3,19
VsYPP2I0aUQ,1339,0.515,0.109,0.866,0.962,3,135
fNcxxBjEOgw,1451,0.189,0.025,0.336,0.294,3,327
-OyDO1g74vc,1654,0.005,0.076,0.578,1.000,3,185
CrlfWnsS7ac,1192,0.000,0.049,0.211,0.956,3,163
9HOMUW7QNFc,0977,0.361,0.271,0.653,0.950,3,26
4gVsDd8PV9U,1419,0.569,0.196,0.973,0.883,3,241
PcFEhUKhN6g,1265,0.074,0.174,0.429,0.948,3,87
JNb4nWexD0I,1243,0.535,0.225,0.986,0.984,3,77
_mAfwH6i90E,1578,0.440,0.051,1.000,0.972,3,533
wogRuPNBUi8,1722,0.462,0.040,0.688,0.944,3,343
oITFHwzfw_k,1546,0.227,0.063,0.489,1.000,3,456
fNcxxBjEOgw,1243,0.137,0.031,1.000,0.989,3,235
U_WzY2k8IBM,1042,0.320,0.132,0.953,0.894,3,79
rUYsoIIE37A,1745,0.025,0.145,0.285,0.871,3,691
TCmNvNLRWrc,1608,0.669,0.090,0.964,0.973,3,595
cWYJHb25EVs,1222,0.372,0.305,0.824,0.990,3,160
Ag-pXiLrd48,0990,0.407,0.113,0.856,0.887,3,20
gqmmpoO1JrY,1050,0.099,0.533,0.230,0.991,3,41
_ithRWANKB0,1396,0.816,0.534,1.000,1.000,3,607
Ksd1JQFHYWA,1034,0.615,0.055,0.861,0.846,3,190
gjasEUDkbuc,1506,0.000,0.280,0.384,0.942,3,383
b5pRYl_djbs,0911,0.043,0.027,0.770,0.990,3,5
miB-wo2PfLI,1569,0.895,0.216,0.991,0.445,3,620
-5KQ66BBWC4,1693,0.595,0.150,0.757,0.958,3,238
5milLu-6bWI,0953,0.599,0.305,0.700,0.822,3,19
2E_e8JlvTlg,1264,0.109,0.090,0.897,0.989,3,156
Ie35yEssHko,1498,0.461,0.433,0.865,0.985,3,233
YYWdB7h1INo,1467,0.364,0.393,0.554,0.940,3,206
D8Vhxbho1fY,1486,0.472,0.110,0.809,0.985,3,475
5YPjcdLbs5g,1166,0.496,0.101,0.643,0.924,3,89
qBUu7cy-5Iw,0989,0.039,0.088,0.598,0.997,3,38
9bK05eBt1GM,1045,0.000,0.131,0.672,0.908,3,141
HV0H6oc4Kvs,0948,0.408,0.242,0.586,0.998,3,11
7nHkh4sP5Ks,1062,0.425,0.130,1.000,0.988,3,20
_Ca3gOdOHxU,1125,0.276,0.265,0.357,0.591,3,313
xO4ABy2iOQA,1480,0.685,0.227,0.786,0.545,3,375
2qQs3Y9OJX0,1644,0.556,0.384,0.924,0.928,3,630
KWoSGtglCms,1242,0.223,0.107,0.972,0.878,3,64
cc4y-yYm5Ao,1285,0.523,0.229,0.763,0.868,3,82
qsTqtWVVSLM,1121,0.353,0.013,0.819,0.980,3,63
fZs-yXm-uUs,1518,0.239,0.342,0.387,0.754,3,213
WKqbLbU68wU,1240,0.086,0.000,0.769,0.995,3,111
9QbzS8bZXFE,0922,0.345,0.110,0.985,0.880,3,13
rUYsoIIE37A,1425,0.281,0.203,0.374,0.421,3,416
yMtGmGa8KZ0,1126,0.089,0.163,0.425,0.987,3,57
cLiJgvrDlWw,1042,0.081,0.027,1.000,1.000,3,40
tNpZtigMc4g,1499,0.489,0.074,0.835,0.960,3,270
yMtGmGa8KZ0,1701,0.302,0.261,0.595,0.767,3,186
kAsz-76DTDE,1214,0.406,0.267,0.625,0.627,3,165
jBs_XYHI7gM,1739,0.089,0.077,0.756,0.989,3,235
gjasEUDkbuc,1226,0.763,0.260,0.882,0.469,3,216
9tyiDEYiWiA,1433,0.140,0.152,0.518,0.996,3,180
HV0H6oc4Kvs,1762,0.002,0.107,0.307,0.988,3,188
9bK05eBt1GM,1160,0.672,0.112,0.992,0.930,3,171
jI0HIlSsa3s,1646,0.096,0.118,0.661,0.922,3,325
gjdgj04FzR0,1190,0.369,0.110,0.683,0.919,3,201
XglAvHaEtHY,1048,0.089,0.193,0.402,0.844,3,144
rUYsoIIE37A,1229,0.408,0.154,0.726,0.802,3,198
Ytga8ciKWJc,1105,0.620,0.047,0.993,0.946,3,97
053oq2xB3oU,1404,0.577,0.142,0.976,0.892,3,558
KIy2a-nejxg,1775,0.139,0.000,0.981,0.989,3,417
AYebXQ8eUkM,1035,0.333,0.324,0.430,0.731,3,50
0f39OWEqJ24,1511,0.053,0.000,0.999,0.987,3,227
oITFHwzfw_k,1303,0.066,0.170,0.669,0.865,3,342
y7ncweROe9U,1169,0.150,0.239,0.468,0.991,3,82
U_WzY2k8IBM,1272,0.767,0.163,1.000,0.855,3,158
rk8Xm0EAOWs,1341,0.228,0.125,0.982,0.893,3,193
CrlfWnsS7ac,1468,0.538,0.141,0.980,0.976,3,214
Riu4ZKk4YdQ,1439,0.003,0.173,0.651,0.867,3,127
vfjywN5CN0Y,1580,0.152,0.229,0.268,0.490,3,174
QMwT7DFA5O4,1302,0.389,0.219,0.542,0.669,3,115
QD3L10bUnBo,1634,0.039,0.138,0.928,0.977,3,202
kAsz-76DTDE,1303,0.251,0.182,0.762,0.893,3,286
HV0H6oc4Kvs,1313,0.066,0.131,0.732,0.980,3,68
phrYEKv0rmw,1281,0.689,0.181,0.940,0.982,3,304
UsLnxI_zGpY,1755,0.009,0.185,0.897,0.989,3,677
-XpUuIgyUHE,1574,0.014,0.147,0.476,0.958,3,430
oITFHwzfw_k,1456,0.066,0.106,0.974,0.995,3,419
VRlpH1MbWUw,1642,0.078,0.066,0.748,0.990,3,261
4gVsDd8PV9U,0988,0.222,0.556,0.322,0.849,3,52
qrkff49p4E4,1725,0.467,0.237,0.673,0.658,3,247
tjqCzVjojCo,1230,0.250,0.073,0.927,0.852,3,89
