cam13-xfr-1,00434,0.663,0.161,0.885,0.611,2,0
cam13-xfr-2,00392,0.622,0.181,0.896,0.641,2,0
cam11-xfr-1,00444,0.003,0.000,0.206,0.404,2,0
cam11-xfr-1,00811,0.150,0.246,0.353,0.829,2,0
cam13-xfr-1,00901,0.462,0.161,0.714,0.761,2,0
cam13-xfr-2,00450,0.376,0.264,0.616,0.773,2,0
cam13-xfr-1,00213,0.516,0.002,0.775,0.373,2,0
cam13-xfr-1,00901,0.462,0.161,0.714,0.761,2,0
cam9-xfr-2,00891,0.391,0.302,0.642,0.870,2,0
cam9-xfr-2,00231,0.299,0.329,0.495,0.831,2,0
cam13-xfr-2,00284,0.720,0.220,0.999,0.727,2,0
cam13-xfr-1,00178,0.338,0.005,0.579,0.406,2,0
cam11-xfr-1,00623,0.038,0.252,0.287,0.704,2,0
cam11-xfr-1,01019,0.001,0.246,0.266,0.684,2,0
cam13-xfr-1,00167,0.465,0.005,0.637,0.446,2,0
cam9-xfr-2,00115,0.511,0.002,0.719,0.543,2,0
cam13-xfr-1,00663,0.870,0.153,1.000,0.540,2,0
cam11-xfr-1,00014,0.244,0.180,0.596,0.717,2,0
cam13-xfr-2,00380,0.374,0.235,0.606,0.757,2,0
cam9-xfr-2,00419,0.309,0.315,0.631,0.960,2,0
cam9-xfr-2,00898,0.458,0.000,0.696,0.552,2,0
cam11-xfr-1,00431,0.036,0.268,0.264,0.697,2,0
cam11-xfr-1,00833,0.000,0.017,0.166,0.454,2,0
cam9-xfr-2,00916,0.408,0.274,0.737,0.892,2,0
cam13-xfr-1,01021,0.678,0.002,0.870,0.426,2,0
cam13-xfr-2,00671,0.757,0.156,0.996,0.665,2,0
cam9-xfr-2,00134,0.422,0.000,0.651,0.530,2,0
cam13-xfr-1,00893,0.386,0.216,0.645,0.824,2,0
cam13-xfr-1,00074,0.759,0.002,0.931,0.325,2,0
cam13-xfr-1,00926,0.419,0.002,0.604,0.450,2,0
cam13-xfr-2,00100,0.737,0.183,0.991,0.727,2,0
cam11-xfr-1,00009,0.168,0.182,0.466,0.713,2,0
cam13-xfr-2,00306,0.614,0.189,0.911,0.698,2,0
cam13-xfr-1,00165,0.444,0.002,0.655,0.415,2,0
cam13-xfr-2,00551,0.441,0.150,0.719,0.788,2,0
cam13-xfr-1,00416,0.782,0.161,0.987,0.632,2,0
cam13-xfr-1,00648,0.591,0.142,0.876,0.653,2,0
cam9-xfr-2,00654,0.267,0.397,0.564,0.958,2,0
cam11-xfr-1,00443,0.005,0.248,0.223,0.702,2,0
cam9-xfr-2,00393,0.334,0.348,0.555,0.936,2,0
cam13-xfr-1,00461,0.697,0.155,0.891,0.621,2,0
cam9-xfr-2,00825,0.338,0.322,0.597,0.908,2,0
cam11-xfr-1,01047,0.134,0.000,0.365,0.393,2,0
cam13-xfr-2,00542,0.436,0.150,0.700,0.678,2,0
cam13-p2p-2,00357,0.798,0.188,0.993,0.663,2,0
cam11-xfr-1,00755,0.243,0.248,0.540,0.737,2,0
cam13-xfr-2,00551,0.441,0.150,0.719,0.788,2,0
cam11-xfr-1,00024,0.277,0.002,0.477,0.377,2,0
cam9-xfr-2,00789,0.497,0.331,0.761,0.866,2,0
cam11-xfr-1,01055,0.153,0.239,0.432,0.722,2,0
cam11-xfr-1,00782,0.150,0.000,0.328,0.384,2,0
cam9-xfr-2,00620,0.048,0.381,0.333,0.962,2,0
cam11-xfr-1,00976,0.008,0.000,0.196,0.472,2,0
cam9-xfr-2,00925,0.528,0.307,0.807,0.916,2,0
cam13-xfr-2,00626,0.541,0.156,0.786,0.705,2,0
cam9-xfr-2,00345,0.568,0.280,0.845,0.873,2,0
cam13-xfr-2,00294,0.800,0.170,1.000,0.573,2,0
cam9-xfr-2,00041,0.528,0.309,0.742,0.925,2,0
cam13-xfr-2,00402,0.664,0.165,0.947,0.691,2,0
cam13-xfr-2,00724,0.835,0.137,1.000,0.691,2,0
cam13-xfr-2,00813,0.795,0.005,0.980,0.295,2,0
cam9-xfr-2,00833,0.202,0.318,0.522,0.923,2,0
cam9-xfr-2,00484,0.371,0.322,0.632,0.956,2,0
cam13-xfr-1,00705,0.842,0.179,1.000,0.584,2,0
cam13-p2p-2,00036,0.223,0.298,0.477,0.855,2,0
cam11-xfr-1,00597,0.000,0.254,0.243,0.722,2,0
cam13-xfr-2,00689,0.695,0.159,0.930,0.610,2,0
cam11-xfr-1,00376,0.274,0.004,0.452,0.371,2,0
cam13-xfr-1,00910,0.539,0.000,0.734,0.429,2,0
cam11-xfr-1,01093,0.264,0.239,0.515,0.724,2,0
cam13-xfr-2,00209,0.732,0.161,0.994,0.624,2,0
cam13-xfr-2,00734,0.717,0.005,0.920,0.411,2,0
cam13-xfr-1,00852,0.641,0.184,0.900,0.771,2,0
cam11-xfr-1,00396,0.018,0.222,0.233,0.711,2,0
cam11-xfr-1,00231,0.018,0.000,0.261,0.401,2,0
cam13-xfr-1,00807,0.771,0.211,0.998,0.655,2,0
cam11-xfr-1,00092,0.026,0.217,0.293,0.647,2,0
cam13-xfr-2,00762,0.166,0.185,0.477,0.814,2,0
cam13-xfr-1,00897,0.481,0.284,0.835,0.748,2,0
cam11-xfr-1,00105,0.001,0.265,0.323,0.816,2,0
cam13-xfr-1,00517,0.349,0.000,0.566,0.411,2,0
cam9-xfr-2,00481,0.279,0.353,0.582,0.932,2,0
cam11-xfr-1,00645,0.021,0.004,0.330,0.393,2,0
cam11-xfr-1,01003,0.000,0.287,0.211,0.774,2,0
cam11-xfr-1,00372,0.327,0.171,0.482,0.623,2,0
cam13-xfr-2,00213,0.785,0.000,0.997,0.409,2,0
cam9-xfr-2,00051,0.379,0.002,0.614,0.535,2,0
cam11-xfr-1,00833,0.000,0.017,0.166,0.454,2,0
cam9-xfr-2,00574,0.262,0.372,0.464,0.925,2,0
cam9-xfr-2,00443,0.338,0.370,0.577,0.934,2,0
cam11-xfr-1,00462,0.000,0.002,0.243,0.415,2,0
cam9-xfr-2,00343,0.502,0.243,0.742,0.883,2,0
cam11-xfr-1,00352,0.293,0.000,0.582,0.382,2,0
cam13-xfr-2,00269,0.531,0.205,0.807,0.825,2,0
cam9-xfr-2,00849,0.077,0.000,0.401,0.563,2,0
cam11-xfr-1,00241,0.000,0.140,0.174,0.722,2,0
cam13-xfr-2,00276,0.810,0.205,1.000,0.724,2,0
cam13-xfr-2,00440,0.675,0.200,0.988,0.667,2,0
cam13-xfr-1,00493,0.468,0.174,0.743,0.666,2,0
cam11-xfr-1,00674,0.185,0.000,0.398,0.366,2,0
cam13-xfr-1,00287,0.728,0.166,1.000,0.595,2,0
cam13-xfr-1,00280,0.745,0.163,0.990,0.608,2,0
cam11-xfr-1,00109,0.001,0.237,0.267,0.873,2,0
cam9-xfr-2,00397,0.478,0.092,0.714,0.579,2,0
cam13-xfr-1,00155,0.410,0.249,0.637,0.841,2,0
cam9-xfr-2,00463,0.212,0.337,0.527,0.910,2,0
cam13-xfr-1,00434,0.663,0.161,0.885,0.611,2,0
cam13-xfr-1,00913,0.558,0.174,0.825,0.719,2,0
cam13-xfr-2,00580,0.390,0.189,0.577,0.744,2,0
cam11-xfr-1,00252,0.179,0.217,0.376,0.654,2,0
cam13-xfr-2,00583,0.421,0.209,0.649,0.749,2,0
cam13-xfr-2,00254,0.804,0.148,0.994,0.775,2,0
cam9-xfr-2,00452,0.148,0.103,0.401,0.590,2,0
cam9-xfr-2,00508,0.571,0.313,0.800,0.855,2,0
cam13-xfr-1,00997,0.551,0.182,0.817,0.771,2,0
cam13-xfr-1,00429,0.669,0.203,0.947,0.716,2,0
cam13-xfr-2,00406,0.489,0.235,0.757,0.705,2,0
cam9-xfr-2,00473,0.396,0.324,0.629,1.000,2,0
