CPT300_Lane34Divest_08172020_Exp1,00011,0.125,0.735,0.453,0.998,3,0
CPT300_Lane34Divest_08172020_Exp1,00043,0.775,0.344,0.988,0.755,3,1
CPT300_Lane34Divest_08172020_Exp1,00044,0.738,0.339,0.930,0.792,3,2
CPT300_Lane34Divest_08172020_Exp1,00058,0.654,0.384,0.866,0.821,3,3
CPT300_Lane34Divest_08172020_Exp1,00065,0.537,0.419,0.789,0.863,3,4
CPT300_Lane34Divest_08172020_Exp1,00068,0.071,0.687,0.359,0.997,3,5
CPT300_Lane34Divest_08172020_Exp1,00080,0.080,0.737,0.325,0.988,3,6
CPT300_Lane34Divest_08172020_Exp1,00081,0.038,0.725,0.257,0.997,3,7
CPT300_Lane34Divest_08172020_Exp1,00088,0.351,0.461,0.673,0.846,3,8
CPT300_Lane34Divest_08172020_Exp1,00089,0.232,0.383,0.529,0.911,3,9
CPT300_Lane34Divest_08172020_Exp1,00090,0.034,0.410,0.369,0.929,3,10
CPT300_Lane34Divest_08172020_Exp1,00203,0.819,0.422,1.000,0.855,3,11
CPT300_Lane34Divest_08172020_Exp1,00204,0.808,0.408,0.988,0.855,3,12
CPT300_Lane34Divest_08172020_Exp1,00205,0.784,0.397,0.984,0.864,3,13
CPT300_Lane34Divest_08172020_Exp1,00206,0.759,0.391,0.969,0.861,3,14
CPT300_Lane34Divest_08172020_Exp1,00269,0.471,0.340,0.660,0.816,3,15
CPT300_Lane34Divest_08172020_Exp1,00270,0.293,0.363,0.514,0.840,3,16
CPT300_Lane34Divest_08172020_Exp1,00271,0.052,0.391,0.313,0.890,3,17
CPT300_Lane34Divest_08172020_Exp1,00297,0.638,0.373,0.890,0.892,3,18
CPT300_Lane34Divest_08172020_Exp1,00298,0.469,0.394,0.674,0.883,3,19
CPT300_Lane34Divest_08172020_Exp1,00299,0.212,0.370,0.466,0.925,3,20
CPT300_Lane34Divest_08172020_Exp1,00300,0.029,0.423,0.256,0.924,3,21
CPT300_Lane34Divest_08172020_Exp1,00409,0.805,0.381,0.984,0.758,3,22
CPT300_Lane34Divest_08172020_Exp1,00410,0.644,0.336,0.918,0.767,3,23
CPT300_Lane34Divest_08172020_Exp1,00411,0.518,0.379,0.824,0.766,3,24
CPT300_Lane34Divest_08172020_Exp1,00412,0.309,0.403,0.667,0.794,3,25
CPT300_Lane34Divest_08172020_Exp1,00413,0.122,0.434,0.482,0.833,3,26
CPT300_Lane34Divest_08172020_Exp1,00414,0.076,0.454,0.388,0.900,3,27
CPT300_Lane34Divest_08172020_Exp1,00415,0.056,0.457,0.364,0.930,3,28
CPT300_Lane34Divest_08172020_Exp1,00431,0.094,0.453,0.305,0.892,3,29
CPT300_Lane34Divest_08172020_Exp1,00497,0.216,0.500,0.545,0.958,3,30
CPT300_Lane34Divest_08172020_Exp1,00498,0.180,0.434,0.471,0.940,3,31
CPT300_Lane34Divest_08172020_Exp1,00499,0.088,0.478,0.405,0.938,3,32
CPT300_Lane34Divest_08172020_Exp1,00515,0.772,0.386,0.995,0.912,3,33
CPT300_Lane34Divest_08172020_Exp1,00516,0.752,0.323,0.983,0.801,3,34
CPT300_Lane34Divest_08172020_Exp1,00517,0.643,0.338,0.870,0.806,3,35
CPT300_Lane34Divest_08172020_Exp1,00518,0.478,0.341,0.743,0.837,3,36
CPT300_Lane34Divest_08172020_Exp1,00519,0.268,0.323,0.558,0.845,3,37
CPT300_Lane34Divest_08172020_Exp1,00526,0.038,0.661,0.345,0.990,3,38
CPT300_Lane34Divest_08172020_Exp1,00587,0.848,0.395,0.999,0.808,3,39
CPT300_Lane34Divest_08172020_Exp1,00588,0.685,0.376,1.000,0.845,3,40
CPT300_Lane34Divest_08172020_Exp1,00589,0.443,0.339,0.850,0.829,3,41
CPT300_Lane34Divest_08172020_Exp1,00590,0.242,0.380,0.594,0.811,3,42
CPT300_Lane34Divest_08172020_Exp1,00591,0.042,0.386,0.369,0.830,3,43
CPT300_Lane34Divest_08172020_Exp1,00000,0.454,0.383,0.702,0.873,3,44
